Codigo Linha;Linha;Referencia;Produto;Qtd Venda
001;SAND.KIDY BABY EQUILIBRIO;0011043;SANDALIA KIDY BABY EQUILIBRIO CINZA/MARINHO;84 
001;SAND.KIDY BABY EQUILIBRIO;0011043;SANDALIA KIDY BABY EQUILIBRIO MARINHO/CARAMELO;234 
001;SAND.KIDY BABY EQUILIBRIO;0011043;SANDALIA KIDY BABY EQUILIBRIO MARROM/CASTANHO;84 
001;SAND.KIDY BABY EQUILIBRIO;0011043;SANDALIA KIDY BABY EQUILIBRIO TAUPE/LARANJA;87 
001;SAND.KIDY BABY EQUILIBRIO;0011044;SANDALIA KIDY BABY EQUILIBRIO CINZA/MARINHO;834 
001;SAND.KIDY BABY EQUILIBRIO;0011044;SANDALIA KIDY BABY EQUILIBRIO MARROM/CANELA;39 
001;SAND.KIDY BABY EQUILIBRIO;0011044;SANDALIA KIDY BABY EQUILIBRIO NATURAL/LARANJA;27 
001;SAND.KIDY BABY EQUILIBRIO;0011044;SANDALIA KIDY BABY EQUILIBRIO PRETO/GRAFITE;80 
001;SAND.KIDY BABY EQUILIBRIO;0011044;SANDALIA KIDY BABY EQUILIBRIO TAUPE/CARAMELO;336 
001;SAND.KIDY BABY EQUILIBRIO;0011045;SANDALIA KIDY BABY EQUILIBRIO CANELA/CAFE;162 
001;SAND.KIDY BABY EQUILIBRIO;0011045;SANDALIA KIDY BABY EQUILIBRIO CARAMELO/MARROM;69 
001;SAND.KIDY BABY EQUILIBRIO;0011045;SANDALIA KIDY BABY EQUILIBRIO MARINHO/VERDE;54 
001;SAND.KIDY BABY EQUILIBRIO;0011045;SANDALIA KIDY BABY EQUILIBRIO NATURAL/LARANJA;60 
001;SAND.KIDY BABY EQUILIBRIO;0011045;SANDALIA KIDY BABY EQUILIBRIO PRETO/TAUPE;60 
001;SAND.KIDY BABY EQUILIBRIO;0011046;SANDALIA KIDY BABY EQUILIBRIO CANELA/CAFE;27 
001;SAND.KIDY BABY EQUILIBRIO;0011046;SANDALIA KIDY BABY EQUILIBRIO CARAMELO/MARROM;12 
001;SAND.KIDY BABY EQUILIBRIO;0011046;SANDALIA KIDY BABY EQUILIBRIO MARINHO/VERDE;12 
001;SAND.KIDY BABY EQUILIBRIO;0011046;SANDALIA KIDY BABY EQUILIBRIO PRETO/TAUPE;15 
001;SAND.KIDY BABY EQUILIBRIO;0012001;SANDÁLIA KIDY BABY MNA NUDE;180 
001;SAND.KIDY BABY EQUILIBRIO;0012001;SANDÁLIA KIDY BABY MNA OURO;1.871 
001;SAND.KIDY BABY EQUILIBRIO;0012001;SANDÁLIA KIDY BABY MNA PINK;81 
001;SAND.KIDY BABY EQUILIBRIO;0012001;SANDÁLIA KIDY BABY MNA PRETO;12 
001;SAND.KIDY BABY EQUILIBRIO;0012002;SANDALIA KIDY BABY MNA BRANCO;2.249 
001;SAND.KIDY BABY EQUILIBRIO;0012002;SANDALIA KIDY BABY MNA MARFIM;4.780 
001;SAND.KIDY BABY EQUILIBRIO;0012002;SANDALIA KIDY BABY MNA NUDE;15.645 
001;SAND.KIDY BABY EQUILIBRIO;0012002;SANDALIA KIDY BABY MNA PINK;1.851 
001;SAND.KIDY BABY EQUILIBRIO;0012002;SANDÁLIA KIDY BABY MNA VIOLETA;275 
001;SAND.KIDY BABY EQUILIBRIO;0012004;SANDÁLIA KIDY BABY MNA AZALÉIA;682 
001;SAND.KIDY BABY EQUILIBRIO;0012004;SANDÁLIA KIDY BABY MNA MARFIM;771 
001;SAND.KIDY BABY EQUILIBRIO;0012004;SANDÁLIA KIDY BABY MNA PINK;1.162 
001;SAND.KIDY BABY EQUILIBRIO;0012004;SANDÁLIA KIDY BABY MNA PRETO;42 
001;SAND.KIDY BABY EQUILIBRIO;0012005;SANDÁLIA KIDY BABY MNA BRANCO;847 
001;SAND.KIDY BABY EQUILIBRIO;0012005;SANDÁLIA KIDY BABY MNA BRANCO/COLORIDO;4.468 
001;SAND.KIDY BABY EQUILIBRIO;0012005;SANDÁLIA KIDY BABY MNA NUDE/COLORIDO;3.707 
001;SAND.KIDY BABY EQUILIBRIO;0012005;SANDÁLIA KIDY BABY MNA OURO;8.734 
001;SAND.KIDY BABY EQUILIBRIO;0012005;SANDÁLIA KIDY BABY MNA PINK;36 
001;SAND.KIDY BABY EQUILIBRIO;0012005;SANDÁLIA KIDY BABY MNA ROSA;3.281 
001;SAND.KIDY BABY EQUILIBRIO;0012005;SANDÁLIA KIDY BABY MNA ROSA/COLORIDO;6.282 
001;SAND.KIDY BABY EQUILIBRIO;0012005;SANDÁLIA KIDY BABY MNA VERDE/LILAS;6.778 
001;SAND.KIDY BABY EQUILIBRIO;0012006;SANDÁLIA KIDY BABY MNA ANIS;39 
001;SAND.KIDY BABY EQUILIBRIO;0012006;SANDÁLIA KIDY BABY MNA MARINE;30 
001;SAND.KIDY BABY EQUILIBRIO;0012006;SANDÁLIA KIDY BABY MNA PINK;6 
001;SAND.KIDY BABY EQUILIBRIO;0012006;SANDÁLIA KIDY BABY MNA ROSA;2.334 
001;SAND.KIDY BABY EQUILIBRIO;0012006;SANDÁLIA KIDY BABY MNA VIOLETA;160 
001;SAND.KIDY BABY EQUILIBRIO;0012007;SAND.KIDY BABY MNA EQUILÍBRIO ANIS;48 
001;SAND.KIDY BABY EQUILIBRIO;0012007;SAND.KIDY BABY MNA EQUILÍBRIO MARINE;45 
001;SAND.KIDY BABY EQUILIBRIO;0012007;SAND.KIDY BABY MNA EQUILÍBRIO NUDE;465 
001;SAND.KIDY BABY EQUILIBRIO;0012007;SAND.KIDY BABY MNA EQUILÍBRIO PINK;198 
001;SAND.KIDY BABY EQUILIBRIO;0012007;SAND.KIDY BABY MNA EQUILÍBRIO VIOLETA;78 
001;SAND.KIDY BABY EQUILIBRIO;0012009;SAND.KIDY BABY MNA NUDE;108 
001;SAND.KIDY BABY EQUILIBRIO;0012009;SAND.KIDY BABY MNA PINK;321 
001;SAND.KIDY BABY EQUILIBRIO;0012009;SAND.KIDY BABY MNA VIOLETA;78 
001;SAND.KIDY BABY EQUILIBRIO;0012010;SAND.KIDY BABY MNA MARFIM;90 
001;SAND.KIDY BABY EQUILIBRIO;0012010;SAND.KIDY BABY MNA ROSA;239 
001;SAND.KIDY BABY EQUILIBRIO;0012010;SAND.KIDY BABY MNA VIOLETA;6 
001;SAND.KIDY BABY EQUILIBRIO;0012013;SAND.KIDY BB MNO EQUILÍBRIO PRETO;81 
001;SAND.KIDY BABY EQUILIBRIO;0012013;SAND.KIDY BB MNO EQUILÍBRIO ROSA;393 
001;SAND.KIDY BABY EQUILIBRIO;0012014;SANDALIA KIDY BABY EQUILIBRIO ROSA/VERDE;12 
001;SAND.KIDY BABY EQUILIBRIO;0012014;SANDÁLIA KIDY BABY EQUILÍBRIO AZUL/ROSA;51 
001;SAND.KIDY BABY EQUILIBRIO;0012014;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO/NUDE;263 
001;SAND.KIDY BABY EQUILIBRIO;0012014;SANDÁLIA KIDY BABY EQUILÍBRIO MARFIM/NUDE;378 
001;SAND.KIDY BABY EQUILIBRIO;0012014;SANDÁLIA KIDY BABY EQUILÍBRIO NUDE/LILAS;60 
001;SAND.KIDY BABY EQUILIBRIO;0012015;SANDALIA KIDY BABY EQUILIBRIO PINK;54 
001;SAND.KIDY BABY EQUILIBRIO;0012015;SANDÁLIA KIDY BABY EQUILÍBRIO ANIS;293 
001;SAND.KIDY BABY EQUILIBRIO;0012015;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO;531 
001;SAND.KIDY BABY EQUILIBRIO;0012015;SANDÁLIA KIDY BABY EQUILÍBRIO NUDE;1.115 
001;SAND.KIDY BABY EQUILIBRIO;0012015;SANDÁLIA KIDY BABY EQUILÍBRIO OURO;369 
001;SAND.KIDY BABY EQUILIBRIO;0012017;SANDALIA KIDY BABY EQUILIBRIO PRATA;12 
001;SAND.KIDY BABY EQUILIBRIO;0012017;SANDÁLIA KIDY BABY EQUILÍBRIO MARFIM;350 
001;SAND.KIDY BABY EQUILIBRIO;0012017;SANDÁLIA KIDY BABY EQUILÍBRIO NUDE;1.139 
001;SAND.KIDY BABY EQUILIBRIO;0012017;SANDÁLIA KIDY BABY EQUILÍBRIO OURO;142 
001;SAND.KIDY BABY EQUILIBRIO;0012017;SANDÁLIA KIDY BABY EQUILÍBRIO ROSA;519 
001;SAND.KIDY BABY EQUILIBRIO;0012018;SANDALIA KIDY BABY EQUILIBRIO BRANCO;51 
001;SAND.KIDY BABY EQUILIBRIO;0012018;SANDALIA KIDY BABY EQUILIBRIO MARFIM;100 
001;SAND.KIDY BABY EQUILIBRIO;0012018;SANDALIA KIDY BABY EQUILIBRIO NUDE;174 
001;SAND.KIDY BABY EQUILIBRIO;0012018;SANDALIA KIDY BABY EQUILIBRIO OURO;355 
001;SAND.KIDY BABY EQUILIBRIO;0012018;SANDALIA KIDY BABY EQUILIBRIO ROSA;84 
001;SAND.KIDY BABY EQUILIBRIO;0012019;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO;5.938 
001;SAND.KIDY BABY EQUILIBRIO;0012019;SANDÁLIA KIDY BABY EQUILÍBRIO MARFIM;3.526 
001;SAND.KIDY BABY EQUILIBRIO;0012019;SANDÁLIA KIDY BABY EQUILÍBRIO NUDE;2.343 
001;SAND.KIDY BABY EQUILIBRIO;0012019;SANDÁLIA KIDY BABY EQUILÍBRIO OURO;2.538 
001;SAND.KIDY BABY EQUILIBRIO;0012019;SANDÁLIA KIDY BABY EQUILÍBRIO ROSA;1.339 
001;SAND.KIDY BABY EQUILIBRIO;0012020;SAND.KIDY BABY EQUILÍBRIO AZALEIA/COLORIDO;20 
001;SAND.KIDY BABY EQUILIBRIO;0012020;SAND.KIDY BABY EQUILÍBRIO MARINHO/PINK;159 
001;SAND.KIDY BABY EQUILIBRIO;0012021;SAND.KIDY BABY MNA AZUL BB;12 
001;SAND.KIDY BABY EQUILIBRIO;0012021;SAND.KIDY BABY MNA BRANCO;114 
001;SAND.KIDY BABY EQUILIBRIO;0012021;SAND.KIDY BABY MNA MARFIM;652 
001;SAND.KIDY BABY EQUILIBRIO;0012021;SAND.KIDY BABY MNA NUDE;686 
001;SAND.KIDY BABY EQUILIBRIO;0012021;SAND.KIDY BABY MNA OURO;1.621 
001;SAND.KIDY BABY EQUILIBRIO;0012021;SAND.KIDY BABY MNA PRATA;85 
001;SAND.KIDY BABY EQUILIBRIO;0012022;SANDALIA KIDY BABY MNA AZUL BB;30 
001;SAND.KIDY BABY EQUILIBRIO;0012022;SANDÁLIA KIDY BABY MNA BRANCO;577 
001;SAND.KIDY BABY EQUILIBRIO;0012022;SANDÁLIA KIDY BABY MNA MARFIM;1.413 
001;SAND.KIDY BABY EQUILIBRIO;0012022;SANDÁLIA KIDY BABY MNA NUDE;1.963 
001;SAND.KIDY BABY EQUILIBRIO;0012022;SANDÁLIA KIDY BABY MNA OURO;452 
001;SAND.KIDY BABY EQUILIBRIO;0012022;SANDÁLIA KIDY BABY MNA PRATA;1.351 
001;SAND.KIDY BABY EQUILIBRIO;0012023;SANDALIA KIDY BABY EQUILIBRIO NUDE;147 
001;SAND.KIDY BABY EQUILIBRIO;0012023;SANDALIA KIDY BABY EQUILIBRIO PINK;252 
001;SAND.KIDY BABY EQUILIBRIO;0012023;SANDALIA KIDY BABY EQUILIBRIO VIOLETA;8 
001;SAND.KIDY BABY EQUILIBRIO;0012024;SANDALIA KIDY BABY EQUILIBRIO MARFIM;87 
001;SAND.KIDY BABY EQUILIBRIO;0012024;SANDALIA KIDY BABY EQUILIBRIO ROSA;188 
001;SAND.KIDY BABY EQUILIBRIO;0012024;SANDALIA KIDY BABY EQUILIBRIO VIOLETA;33 
001;SAND.KIDY BABY EQUILIBRIO;0012025;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO;2.080 
001;SAND.KIDY BABY EQUILIBRIO;0012025;SANDÁLIA KIDY BABY EQUILÍBRIO NUDE;1.494 
001;SAND.KIDY BABY EQUILIBRIO;0012025;SANDÁLIA KIDY BABY EQUILÍBRIO OURO;6.584 
001;SAND.KIDY BABY EQUILIBRIO;0012025;SANDÁLIA KIDY BABY EQUILÍBRIO PRATA;237 
001;SAND.KIDY BABY EQUILIBRIO;0012025;SANDÁLIA KIDY BABY EQUILÍBRIO PRETO;312 
001;SAND.KIDY BABY EQUILIBRIO;0012026;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO;333 
001;SAND.KIDY BABY EQUILIBRIO;0012026;SANDÁLIA KIDY BABY EQUILÍBRIO OURO;330 
001;SAND.KIDY BABY EQUILIBRIO;0012026;SANDÁLIA KIDY BABY EQUILÍBRIO PESSEGO;84 
001;SAND.KIDY BABY EQUILIBRIO;0012026;SANDÁLIA KIDY BABY EQUILÍBRIO PRATA;48 
001;SAND.KIDY BABY EQUILIBRIO;0012026;SANDÁLIA KIDY BABY EQUILÍBRIO ROSA;1.196 
001;SAND.KIDY BABY EQUILIBRIO;0012027;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO;417 
001;SAND.KIDY BABY EQUILIBRIO;0012027;SANDÁLIA KIDY BABY EQUILÍBRIO LILAS;12 
001;SAND.KIDY BABY EQUILIBRIO;0012027;SANDÁLIA KIDY BABY EQUILÍBRIO MARFIM;435 
001;SAND.KIDY BABY EQUILIBRIO;0012027;SANDÁLIA KIDY BABY EQUILÍBRIO NUDE;1.788 
001;SAND.KIDY BABY EQUILIBRIO;0012027;SANDÁLIA KIDY BABY EQUILÍBRIO PESSEGO;45 
001;SAND.KIDY BABY EQUILIBRIO;0012028;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO;1.388 
001;SAND.KIDY BABY EQUILIBRIO;0012028;SANDÁLIA KIDY BABY EQUILÍBRIO LILAS;120 
001;SAND.KIDY BABY EQUILIBRIO;0012028;SANDÁLIA KIDY BABY EQUILÍBRIO NUDE;2.525 
001;SAND.KIDY BABY EQUILIBRIO;0012028;SANDÁLIA KIDY BABY EQUILÍBRIO OURO;569 
001;SAND.KIDY BABY EQUILIBRIO;0012028;SANDÁLIA KIDY BABY EQUILÍBRIO PESSEGO;521 
001;SAND.KIDY BABY EQUILIBRIO;0012029;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO;571 
001;SAND.KIDY BABY EQUILIBRIO;0012029;SANDÁLIA KIDY BABY EQUILÍBRIO LILAS;321 
001;SAND.KIDY BABY EQUILIBRIO;0012029;SANDÁLIA KIDY BABY EQUILÍBRIO NUDE;1.991 
001;SAND.KIDY BABY EQUILIBRIO;0012029;SANDÁLIA KIDY BABY EQUILÍBRIO ROSA;552 
001;SAND.KIDY BABY EQUILIBRIO;0012030;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO;195 
001;SAND.KIDY BABY EQUILIBRIO;0012030;SANDÁLIA KIDY BABY EQUILÍBRIO NUDE;1.422 
001;SAND.KIDY BABY EQUILIBRIO;0012030;SANDÁLIA KIDY BABY EQUILÍBRIO OURO;893 
001;SAND.KIDY BABY EQUILIBRIO;0012030;SANDÁLIA KIDY BABY EQUILÍBRIO PESSEGO;18 
001;SAND.KIDY BABY EQUILIBRIO;0012030;SANDÁLIA KIDY BABY EQUILÍBRIO PINK;1.015 
001;SAND.KIDY BABY EQUILIBRIO;0012031;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO;715 
001;SAND.KIDY BABY EQUILIBRIO;0012031;SANDÁLIA KIDY BABY EQUILÍBRIO NUDE;742 
001;SAND.KIDY BABY EQUILIBRIO;0012031;SANDÁLIA KIDY BABY EQUILÍBRIO OURO;315 
001;SAND.KIDY BABY EQUILIBRIO;0012031;SANDÁLIA KIDY BABY EQUILÍBRIO PESSEGO;42 
001;SAND.KIDY BABY EQUILIBRIO;0012031;SANDÁLIA KIDY BABY EQUILÍBRIO PINK;117 
001;SAND.KIDY BABY EQUILIBRIO;0012032;SAND.KIDY BB MNA LILAS/BRANCO;18 
001;SAND.KIDY BABY EQUILIBRIO;0012032;SAND.KIDY BB MNA NUDE;258 
001;SAND.KIDY BABY EQUILIBRIO;0012032;SAND.KIDY BB MNA NUDE/BRANCO;102 
001;SAND.KIDY BABY EQUILIBRIO;0012032;SAND.KIDY BB MNA PESSEGO;18 
001;SAND.KIDY BABY EQUILIBRIO;0012032;SAND.KIDY BB MNA PINK/ROSA;572 
001;SAND.KIDY BABY EQUILIBRIO;0012033;SANDÁLIA KIDY BABY MNA LILAS;180 
001;SAND.KIDY BABY EQUILIBRIO;0012033;SANDÁLIA KIDY BABY MNA NUDE;600 
001;SAND.KIDY BABY EQUILIBRIO;0012033;SANDÁLIA KIDY BABY MNA PESSEGO;162 
001;SAND.KIDY BABY EQUILIBRIO;0012033;SANDÁLIA KIDY BABY MNA ROSA;850 
001;SAND.KIDY BABY EQUILIBRIO;0012034;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO;363 
001;SAND.KIDY BABY EQUILIBRIO;0012034;SANDÁLIA KIDY BABY EQUILÍBRIO OURO;534 
001;SAND.KIDY BABY EQUILIBRIO;0012034;SANDÁLIA KIDY BABY EQUILÍBRIO PESSEGO;18 
001;SAND.KIDY BABY EQUILIBRIO;0012034;SANDÁLIA KIDY BABY EQUILÍBRIO PRATA;48 
001;SAND.KIDY BABY EQUILIBRIO;0012034;SANDÁLIA KIDY BABY EQUILÍBRIO ROSA;608 
001;SAND.KIDY BABY EQUILIBRIO;0012035;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO;150 
001;SAND.KIDY BABY EQUILIBRIO;0012035;SANDÁLIA KIDY BABY EQUILÍBRIO LILAS;54 
001;SAND.KIDY BABY EQUILIBRIO;0012035;SANDÁLIA KIDY BABY EQUILÍBRIO NUDE;117 
001;SAND.KIDY BABY EQUILIBRIO;0012035;SANDÁLIA KIDY BABY EQUILÍBRIO ROSA;54 
001;SAND.KIDY BABY EQUILIBRIO;0012036;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO;88 
001;SAND.KIDY BABY EQUILIBRIO;0012036;SANDÁLIA KIDY BABY EQUILÍBRIO NUDE;294 
001;SAND.KIDY BABY EQUILIBRIO;0012036;SANDÁLIA KIDY BABY EQUILÍBRIO OURO;171 
001;SAND.KIDY BABY EQUILIBRIO;0012036;SANDÁLIA KIDY BABY EQUILÍBRIO PESSEGO;6 
001;SAND.KIDY BABY EQUILIBRIO;0012036;SANDÁLIA KIDY BABY EQUILÍBRIO PINK;45 
001;SAND.KIDY BABY EQUILIBRIO;0012037;SAND.KIDY BABY EQUILIBRIO LILAS;69 
001;SAND.KIDY BABY EQUILIBRIO;0012037;SAND.KIDY BABY EQUILIBRIO NUDE;696 
001;SAND.KIDY BABY EQUILIBRIO;0012037;SAND.KIDY BABY EQUILIBRIO NUDE/BRANCO;80 
001;SAND.KIDY BABY EQUILIBRIO;0012037;SAND.KIDY BABY EQUILIBRIO PESSEGO;36 
001;SAND.KIDY BABY EQUILIBRIO;0012037;SAND.KIDY BABY EQUILIBRIO PINK/ROSA;435 
001;SAND.KIDY BABY EQUILIBRIO;0012040;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO;1.476 
001;SAND.KIDY BABY EQUILIBRIO;0012040;SANDÁLIA KIDY BABY EQUILÍBRIO NUDE;7.790 
001;SAND.KIDY BABY EQUILIBRIO;0012040;SANDÁLIA KIDY BABY EQUILÍBRIO OURO;1.687 
001;SAND.KIDY BABY EQUILIBRIO;0012040;SANDÁLIA KIDY BABY EQUILÍBRIO PRATA;324 
001;SAND.KIDY BABY EQUILIBRIO;0012041;SANDÁLIA KIDY BABY EQUILÍBRIO NUDE;334 
001;SAND.KIDY BABY EQUILIBRIO;0012041;SANDÁLIA KIDY BABY EQUILÍBRIO OURO;539 
001;SAND.KIDY BABY EQUILIBRIO;0012041;SANDÁLIA KIDY BABY EQUILÍBRIO PRATA;2.167 
001;SAND.KIDY BABY EQUILIBRIO;0012042;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO;150 
001;SAND.KIDY BABY EQUILIBRIO;0012042;SANDÁLIA KIDY BABY EQUILÍBRIO MARFIM;181 
001;SAND.KIDY BABY EQUILIBRIO;0012042;SANDÁLIA KIDY BABY EQUILÍBRIO OURO;1.829 
001;SAND.KIDY BABY EQUILIBRIO;0012042;SANDÁLIA KIDY BABY EQUILÍBRIO PRATA;30 
001;SAND.KIDY BABY EQUILIBRIO;0012042;SANDÁLIA KIDY BABY EQUILÍBRIO ROSA;222 
001;SAND.KIDY BABY EQUILIBRIO;0012043;SANDÁLIA KIDY BABY EQUILÍBRIO AZUL BEBE;117 
001;SAND.KIDY BABY EQUILIBRIO;0012043;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO/COLORIDO;881 
001;SAND.KIDY BABY EQUILIBRIO;0012043;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO/OURO;920 
001;SAND.KIDY BABY EQUILIBRIO;0012043;SANDÁLIA KIDY BABY EQUILÍBRIO NUDE;309 
001;SAND.KIDY BABY EQUILIBRIO;0012043;SANDÁLIA KIDY BABY EQUILÍBRIO OURO;287 
001;SAND.KIDY BABY EQUILIBRIO;0012043;SANDÁLIA KIDY BABY EQUILÍBRIO ROSA/COLORIDO;306 
001;SAND.KIDY BABY EQUILIBRIO;0012044;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO;318 
001;SAND.KIDY BABY EQUILIBRIO;0012044;SANDÁLIA KIDY BABY EQUILÍBRIO MARFIM;1.602 
001;SAND.KIDY BABY EQUILIBRIO;0012044;SANDÁLIA KIDY BABY EQUILÍBRIO NUDE;2.856 
001;SAND.KIDY BABY EQUILIBRIO;0012044;SANDÁLIA KIDY BABY EQUILÍBRIO OURO;567 
001;SAND.KIDY BABY EQUILIBRIO;0012047;SANDALIA KIDY BABY EQUILIBRIO NUDE;327 
001;SAND.KIDY BABY EQUILIBRIO;0012047;SANDALIA KIDY BABY EQUILIBRIO OURO;159 
001;SAND.KIDY BABY EQUILIBRIO;0012048;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO;102 
001;SAND.KIDY BABY EQUILIBRIO;0012048;SANDÁLIA KIDY BABY EQUILÍBRIO MARFIM;237 
001;SAND.KIDY BABY EQUILIBRIO;0012048;SANDÁLIA KIDY BABY EQUILÍBRIO NUDE;287 
001;SAND.KIDY BABY EQUILIBRIO;0012048;SANDÁLIA KIDY BABY EQUILÍBRIO OURO;78 
001;SAND.KIDY BABY EQUILIBRIO;0012049;SANDÁLIA KIDY BABY EQUILÍBRIO AZUL;12 
001;SAND.KIDY BABY EQUILIBRIO;0012049;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO;69 
001;SAND.KIDY BABY EQUILIBRIO;0012049;SANDÁLIA KIDY BABY EQUILÍBRIO LILAS;48 
001;SAND.KIDY BABY EQUILIBRIO;0012049;SANDÁLIA KIDY BABY EQUILÍBRIO MARFIM;234 
001;SAND.KIDY BABY EQUILIBRIO;0012049;SANDÁLIA KIDY BABY EQUILÍBRIO PRETO;21 
001;SAND.KIDY BABY EQUILIBRIO;0012049;SANDÁLIA KIDY BABY EQUILÍBRIO ROSA;471 
001;SAND.KIDY BABY EQUILIBRIO;0012050;SANDÁLIA KIDY BABY EQUILÍBRIO AZUL;42 
001;SAND.KIDY BABY EQUILIBRIO;0012050;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO;398 
001;SAND.KIDY BABY EQUILIBRIO;0012050;SANDÁLIA KIDY BABY EQUILÍBRIO LILAS;66 
001;SAND.KIDY BABY EQUILIBRIO;0012050;SANDÁLIA KIDY BABY EQUILÍBRIO MARFIM;336 
001;SAND.KIDY BABY EQUILIBRIO;0012050;SANDÁLIA KIDY BABY EQUILÍBRIO PRETO;42 
001;SAND.KIDY BABY EQUILIBRIO;0012050;SANDÁLIA KIDY BABY EQUILÍBRIO ROSA;99 
001;SAND.KIDY BABY EQUILIBRIO;0012051;SANDÁLIA KIDY BABY EQUILÍBRIO ANIS;117 
001;SAND.KIDY BABY EQUILIBRIO;0012051;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO;132 
001;SAND.KIDY BABY EQUILIBRIO;0012051;SANDÁLIA KIDY BABY EQUILÍBRIO LILAS;45 
001;SAND.KIDY BABY EQUILIBRIO;0012051;SANDÁLIA KIDY BABY EQUILÍBRIO MARFIM;374 
001;SAND.KIDY BABY EQUILIBRIO;0012051;SANDÁLIA KIDY BABY EQUILÍBRIO NUDE;369 
001;SAND.KIDY BABY EQUILIBRIO;0012052;SANDÁLIA KIDY BABY EQUILÍBRIO BRANCO;99 
001;SAND.KIDY BABY EQUILIBRIO;0012052;SANDÁLIA KIDY BABY EQUILÍBRIO MARFIM;213 
001;SAND.KIDY BABY EQUILIBRIO;0012052;SANDÁLIA KIDY BABY EQUILÍBRIO NUDE;480 
001;SAND.KIDY BABY EQUILIBRIO;0012052;SANDÁLIA KIDY BABY EQUILÍBRIO PRETO;51 
001;SAND.KIDY BABY EQUILIBRIO;0012052;SANDÁLIA KIDY BABY EQUILÍBRIO ROSA;113 
001;SAND.KIDY BABY EQUILIBRIO;0016010;SAND.KIDY BB MNO EQUILÍBRIO AZUL/BRANCO;312 
001;SAND.KIDY BABY EQUILIBRIO;0016010;SAND.KIDY BB MNO EQUILÍBRIO GRAFITE/CINZA/VERDE;51 
001;SAND.KIDY BABY EQUILIBRIO;0016010;SAND.KIDY BB MNO EQUILÍBRIO MARINHO/AZUL/VERDE;465 
001;SAND.KIDY BABY EQUILIBRIO;0016010;SAND.KIDY BB MNO EQUILÍBRIO PRETO/GRAFITE/VERDE;81 
001;SAND.KIDY BABY EQUILIBRIO;0016010;SAND.KIDY BB MNO EQUILÍBRIO TAUPE/MARROM;713 
001;SAND.KIDY BABY EQUILIBRIO;0016011;SAND.KIDY BB MNO EQUILÍBRIO BRANCO/AZUL/MARINHO;243 
001;SAND.KIDY BABY EQUILIBRIO;0016011;SAND.KIDY BB MNO EQUILÍBRIO CINZA/MARINHO/PRETO;111 
001;SAND.KIDY BABY EQUILIBRIO;0016011;SAND.KIDY BB MNO EQUILÍBRIO GRAFITE/PRETO/LARANJA;171 
001;SAND.KIDY BABY EQUILIBRIO;0016011;SAND.KIDY BB MNO EQUILÍBRIO MARROM/TAUPE/AMARELO;12 
001;SAND.KIDY BABY EQUILIBRIO;0016011;SAND.KIDY BB MNO EQUILÍBRIO PRETO/AZUL/GELO;237 
001;SAND.KIDY BABY EQUILIBRIO;0016012;SAND.KIDY BB MNO EQUILÍBRIO AZUL ROYAL;212 
001;SAND.KIDY BABY EQUILIBRIO;0016012;SAND.KIDY BB MNO EQUILÍBRIO AZUL STONE;413 
001;SAND.KIDY BABY EQUILIBRIO;0016012;SAND.KIDY BB MNO EQUILÍBRIO MARINHO;664 
001;SAND.KIDY BABY EQUILIBRIO;0016012;SAND.KIDY BB MNO EQUILÍBRIO PRETO/VERMELHO;51 
001;SAND.KIDY BABY EQUILIBRIO;0016013;SAND.KIDY BB MNO EQUILÍBRIO AZUL ROYAL;75 
001;SAND.KIDY BABY EQUILIBRIO;0016013;SAND.KIDY BB MNO EQUILÍBRIO AZUL STONE;257 
001;SAND.KIDY BABY EQUILIBRIO;0016013;SAND.KIDY BB MNO EQUILÍBRIO CINZA;36 
001;SAND.KIDY BABY EQUILIBRIO;0016013;SAND.KIDY BB MNO EQUILÍBRIO MARINHO;1.156 
001;SAND.KIDY BABY EQUILIBRIO;0016013;SAND.KIDY BB MNO EQUILÍBRIO PRETO;318 
001;SAND.KIDY BABY EQUILIBRIO;0017007;SAND.KIDY BB MNA EQUILÍBRIO AMARELO;78 
001;SAND.KIDY BABY EQUILIBRIO;0017007;SAND.KIDY BB MNA EQUILÍBRIO AZUL BEBE;129 
