Codigo Linha;Linha;Referencia;Produto;Qtd Venda
007;TENIS KIDY PLAY RESPITEC;0071826;TÊNIS KIDY PLAY RESPITEC NUDE;39 
007;TENIS KIDY PLAY RESPITEC;0071826;TÊNIS KIDY PLAY RESPITEC PRETO/PINK;54 
007;TENIS KIDY PLAY RESPITEC;0071827;TÊNIS KIDY PLAY RESPITEC MARFIM/DOURADO;78 
007;TENIS KIDY PLAY RESPITEC;0071827;TÊNIS KIDY PLAY RESPITEC MARINHO/PINK;9 
007;TENIS KIDY PLAY RESPITEC;0071827;TÊNIS KIDY PLAY RESPITEC PRETO/PINK;84 
007;TENIS KIDY PLAY RESPITEC;0071827;TÊNIS KIDY PLAY RESPITEC ROSA/OURO;36 
007;TENIS KIDY PLAY RESPITEC;0071828;TÊNIS KIDY PLAY RESPITEC BRANCO/LILAS;21 
007;TENIS KIDY PLAY RESPITEC;0071828;TÊNIS KIDY PLAY RESPITEC BRANCO/NUDE;12 
007;TENIS KIDY PLAY RESPITEC;0071828;TÊNIS KIDY PLAY RESPITEC NUDE;69 
007;TENIS KIDY PLAY RESPITEC;0071828;TÊNIS KIDY PLAY RESPITEC PRETO/PINK;36 
007;TENIS KIDY PLAY RESPITEC;0071829;TÊNIS KIDY PLAY RESPITEC MARINHO;252 
007;TENIS KIDY PLAY RESPITEC;0071829;TÊNIS KIDY PLAY RESPITEC PRATA/ROSA;12 
007;TENIS KIDY PLAY RESPITEC;0071829;TÊNIS KIDY PLAY RESPITEC PRETO/PINK;36 
008;TENIS KIDY COLORS EQUILIBRIO;0080522;TÊNIS KIDY COLORS MNO MARROM/CARAMELO;12 
008;TENIS KIDY COLORS EQUILIBRIO;0080610;TÊNIS KIDY COLORS MNO MARINHO;96 
008;TENIS KIDY COLORS EQUILIBRIO;0080610;TÊNIS KIDY COLORS MNO NATURAL;216 
008;TENIS KIDY COLORS EQUILIBRIO;0080612;TÊNIS KIDY COLORS MNO PRETO/VERDE NEON;381 
008;TENIS KIDY COLORS EQUILIBRIO;0080620;TÊNIS KIDY COLORS EQUILIBRIO CARAMELO;14 
008;TENIS KIDY COLORS EQUILIBRIO;0080620;TÊNIS KIDY COLORS EQUILIBRIO NATURAL/MARINHO;159 
008;TENIS KIDY COLORS EQUILIBRIO;0080621;TÊNIS KIDY COLORS EQUILIBRIO CAFE/CARAMELO;156 
008;TENIS KIDY COLORS EQUILIBRIO;0080621;TÊNIS KIDY COLORS EQUILIBRIO MARINHO;96 
008;TENIS KIDY COLORS EQUILIBRIO;0080622;TÊNIS KIDY COLORS EQUILIBRIO AZUL/AZUL ROYAL;171 
008;TENIS KIDY COLORS EQUILIBRIO;0080622;TÊNIS KIDY COLORS EQUILIBRIO BRANCO;363 
008;TENIS KIDY COLORS EQUILIBRIO;0080622;TÊNIS KIDY COLORS EQUILIBRIO CARAMELO;444 
008;TENIS KIDY COLORS EQUILIBRIO;0080622;TÊNIS KIDY COLORS EQUILIBRIO CASTOR/LARANJA;138 
008;TENIS KIDY COLORS EQUILIBRIO;0080622;TÊNIS KIDY COLORS EQUILIBRIO MARINHO;603 
008;TENIS KIDY COLORS EQUILIBRIO;0080622;TÊNIS KIDY COLORS EQUILIBRIO MARINHO/VERMELHO;717 
008;TENIS KIDY COLORS EQUILIBRIO;0080622;TÊNIS KIDY COLORS EQUILIBRIO NATURAL/MARINHO;342 
008;TENIS KIDY COLORS EQUILIBRIO;0080623;TÊNIS KIDY COLORS MNO NATURAL/MARINHO;9 
008;TENIS KIDY COLORS EQUILIBRIO;0080624;TÊNIS KIDY COLORS MNO MARINHO/VERDE;312 
008;TENIS KIDY COLORS EQUILIBRIO;0080628;TÊNIS KIDY COLORS EQUILÍBRIO MARINHO;396 
008;TENIS KIDY COLORS EQUILIBRIO;0080629;TÊNIS KIDY COLORS EQUILIBRIO MARINHO/VERMELHO;168 
008;TENIS KIDY COLORS EQUILIBRIO;0080630;TÊNIS KIDY COLORS EQUILIBRIO BRANCO/MARINHO;24 
008;TENIS KIDY COLORS EQUILIBRIO;0080630;TÊNIS KIDY COLORS EQUILIBRIO MARINHO/VERMELHO;228 
008;TENIS KIDY COLORS EQUILIBRIO;0080631;TÊNIS KIDY COLORS EQUILIBRIO MARINHO/LARANJA;6 
008;TENIS KIDY COLORS EQUILIBRIO;0080633;TÊNIS KIDY COLORS EQUILÍBRIO CARAMELO/MARINHO;12 
008;TENIS KIDY COLORS EQUILIBRIO;0080633;TÊNIS KIDY COLORS EQUILÍBRIO NATURAL/CARAMELO;18 
008;TENIS KIDY COLORS EQUILIBRIO;0080637;TÊNIS KIDY COLORS EQUILIBRIO BRANCO/MARINHO/VERMELHO;714 
008;TENIS KIDY COLORS EQUILIBRIO;0080637;TÊNIS KIDY COLORS EQUILIBRIO CARAMELO/BEGE;844 
008;TENIS KIDY COLORS EQUILIBRIO;0080637;TÊNIS KIDY COLORS EQUILIBRIO MARINHO/BRANCO;410 
008;TENIS KIDY COLORS EQUILIBRIO;0080637;TÊNIS KIDY COLORS EQUILIBRIO MARROM/CANELA;411 
008;TENIS KIDY COLORS EQUILIBRIO;0080637;TÊNIS KIDY COLORS EQUILIBRIO NATURAL/VERDE MILITAR;1.762 
008;TENIS KIDY COLORS EQUILIBRIO;0080639;TÊNIS KIDY COLORS EQUILIBRIO BEGE/MARINHO/VERDE MILITAR;425 
008;TENIS KIDY COLORS EQUILIBRIO;0080639;TÊNIS KIDY COLORS EQUILIBRIO BRANCO/CINZA/BORDO;30 
008;TENIS KIDY COLORS EQUILIBRIO;0080639;TÊNIS KIDY COLORS EQUILIBRIO CARAMELO/CAMEL;539 
008;TENIS KIDY COLORS EQUILIBRIO;0080639;TÊNIS KIDY COLORS EQUILIBRIO GRAFITE/MARINHO;174 
008;TENIS KIDY COLORS EQUILIBRIO;0080639;TÊNIS KIDY COLORS EQUILIBRIO MARINHO/CARAMELO;2.957 
008;TENIS KIDY COLORS EQUILIBRIO;0080640;TÊNIS KIDY COLORS EQUILIBRIO BRANCO/MARINHO/AZUL ROYAL;2.548 
008;TENIS KIDY COLORS EQUILIBRIO;0080640;TÊNIS KIDY COLORS EQUILIBRIO MARINHO/GRAFITE;237 
008;TENIS KIDY COLORS EQUILIBRIO;0080640;TÊNIS KIDY COLORS EQUILIBRIO MARROM/CANELA;93 
008;TENIS KIDY COLORS EQUILIBRIO;0080640;TÊNIS KIDY COLORS EQUILIBRIO NATURAL/MARINHO;1.702 
008;TENIS KIDY COLORS EQUILIBRIO;0080640;TÊNIS KIDY COLORS EQUILIBRIO TAUPE/BEGE/VERDE MILITAR;836 
008;TENIS KIDY COLORS EQUILIBRIO;0080641;TÊNIS KIDY COLORS EQUILIBRIO BRANCO/VERDE MILITAR/BEGE;57 
008;TENIS KIDY COLORS EQUILIBRIO;0080641;TÊNIS KIDY COLORS EQUILIBRIO MARINHO/GRAFITE;231 
008;TENIS KIDY COLORS EQUILIBRIO;0080641;TÊNIS KIDY COLORS EQUILIBRIO NATURAL/MARINHO;909 
008;TENIS KIDY COLORS EQUILIBRIO;0080641;TÊNIS KIDY COLORS EQUILIBRIO NATURAL/MARROM;93 
008;TENIS KIDY COLORS EQUILIBRIO;0080642;TÊNIS KIDY COLORS EQUILIBRIO BRANCO/MARINHO/VERDE;629 
008;TENIS KIDY COLORS EQUILIBRIO;0080642;TÊNIS KIDY COLORS EQUILIBRIO MARINHO;501 
008;TENIS KIDY COLORS EQUILIBRIO;0080642;TÊNIS KIDY COLORS EQUILIBRIO MARROM/CANELA;295 
008;TENIS KIDY COLORS EQUILIBRIO;0080642;TÊNIS KIDY COLORS EQUILIBRIO NATURAL/CARAMELO;1.033 
008;TENIS KIDY COLORS EQUILIBRIO;0080642;TÊNIS KIDY COLORS EQUILIBRIO NATURAL/VERDE/CANELA;1.911 
008;TENIS KIDY COLORS EQUILIBRIO;0080644;TÊNIS KIDY COLORS EQUILIBRIO MARINHO/CAFE;213 
008;TENIS KIDY COLORS EQUILIBRIO;0080644;TÊNIS KIDY COLORS EQUILIBRIO NATURAL/CARAMELO;639 
008;TENIS KIDY COLORS EQUILIBRIO;0080647;TÊNIS KIDY COLORS EQUILIBRIO CARAMELO/MARROM;39 
008;TENIS KIDY COLORS EQUILIBRIO;0080647;TÊNIS KIDY COLORS EQUILIBRIO CINZA/MARINHO;54 
008;TENIS KIDY COLORS EQUILIBRIO;0080647;TÊNIS KIDY COLORS EQUILIBRIO MARINHO;594 
008;TENIS KIDY COLORS EQUILIBRIO;0080647;TÊNIS KIDY COLORS EQUILIBRIO PRETO/LARANJA;42 
008;TENIS KIDY COLORS EQUILIBRIO;0080647;TÊNIS KIDY COLORS EQUILIBRIO TAUPE/CARAMELO;87 
008;TENIS KIDY COLORS EQUILIBRIO;0080648;TÊNIS KIDY COLORS EQUILIBRIO BRANCO;174 
008;TENIS KIDY COLORS EQUILIBRIO;0080648;TÊNIS KIDY COLORS EQUILIBRIO CANELA/CAFE;51 
008;TENIS KIDY COLORS EQUILIBRIO;0080648;TÊNIS KIDY COLORS EQUILIBRIO CARAMELO;432 
008;TENIS KIDY COLORS EQUILIBRIO;0080648;TÊNIS KIDY COLORS EQUILIBRIO MARINHO;66 
008;TENIS KIDY COLORS EQUILIBRIO;0080648;TÊNIS KIDY COLORS EQUILIBRIO PRETO;21 
008;TENIS KIDY COLORS EQUILIBRIO;0080648;TÊNIS KIDY COLORS EQUILIBRIO TAUPE/MARINHO;117 
008;TENIS KIDY COLORS EQUILIBRIO;0080649;TÊNIS KIDY COLORS EQUILIBRIO BRANCO/CINZA/MARINHO;174 
008;TENIS KIDY COLORS EQUILIBRIO;0080649;TÊNIS KIDY COLORS EQUILIBRIO MARINHO;103 
008;TENIS KIDY COLORS EQUILIBRIO;0080649;TÊNIS KIDY COLORS EQUILIBRIO MARROM/TAUPE;21 
008;TENIS KIDY COLORS EQUILIBRIO;0080649;TÊNIS KIDY COLORS EQUILIBRIO PRETO/GRAFITE/VERDE;6 
008;TENIS KIDY COLORS EQUILIBRIO;0080649;TÊNIS KIDY COLORS EQUILIBRIO TAUPE/CARAMELO;231 
008;TENIS KIDY COLORS EQUILIBRIO;0080650;TÊNIS KIDY COLORS EQUILIBRIO AREIA/TAUPE/LARANJA;396 
008;TENIS KIDY COLORS EQUILIBRIO;0080650;TÊNIS KIDY COLORS EQUILIBRIO BRANCO/MARINHO/AZUL ROYAL;124 
008;TENIS KIDY COLORS EQUILIBRIO;0080650;TÊNIS KIDY COLORS EQUILIBRIO CASTANHO/CARAMELO;24 
008;TENIS KIDY COLORS EQUILIBRIO;0080650;TÊNIS KIDY COLORS EQUILIBRIO MARINHO/BRANCO;75 
008;TENIS KIDY COLORS EQUILIBRIO;0080650;TÊNIS KIDY COLORS EQUILIBRIO NATURAL/MARINHO;306 
008;TENIS KIDY COLORS EQUILIBRIO;0080650;TÊNIS KIDY COLORS EQUILIBRIO PRETO/BRANCO;49 
008;TENIS KIDY COLORS EQUILIBRIO;0081622;TÊNIS KIDY COLORS MNA NUDE;12 
008;TENIS KIDY COLORS EQUILIBRIO;0081622;TÊNIS KIDY COLORS MNA OURO;156 
008;TENIS KIDY COLORS EQUILIBRIO;0081624;TÊNIS KIDY COLORS MNA NUDE;372 
008;TENIS KIDY COLORS EQUILIBRIO;0081627;TÊNIS KIDY COLORS MNA NUDE;6 
008;TENIS KIDY COLORS EQUILIBRIO;0081629;TÊNIS KIDY COLORS EQUILIBRIO NUDE;48 
008;TENIS KIDY COLORS EQUILIBRIO;0081633;TÊNIS KIDY COLORS EQUILIBRIO BRANCO;30 
008;TENIS KIDY COLORS EQUILIBRIO;0081633;TÊNIS KIDY COLORS EQUILIBRIO NUDE;342 
008;TENIS KIDY COLORS EQUILIBRIO;0081633;TÊNIS KIDY COLORS EQUILIBRIO OURO;132 
008;TENIS KIDY COLORS EQUILIBRIO;0081634;TÊNIS KIDY COLORS EQUILIBRIO NUDE;12 
008;TENIS KIDY COLORS EQUILIBRIO;0081634;TÊNIS KIDY COLORS EQUILIBRIO OURO;12 
008;TENIS KIDY COLORS EQUILIBRIO;0081634;TÊNIS KIDY COLORS EQUILIBRIO ROSA;192 
008;TENIS KIDY COLORS EQUILIBRIO;0081635;TÊNIS KIDY COLORS EQUILIBRIO BRANCO/PINK;12 
008;TENIS KIDY COLORS EQUILIBRIO;0081635;TÊNIS KIDY COLORS EQUILIBRIO NUDE/ROSA;108 
008;TENIS KIDY COLORS EQUILIBRIO;0081636;TÊNIS KIDY COLORS EQUILIBRIO MARFIM;204 
008;TENIS KIDY COLORS EQUILIBRIO;0081636;TÊNIS KIDY COLORS EQUILIBRIO NUDE;60 
008;TENIS KIDY COLORS EQUILIBRIO;0081638;TÊNIS KIDY COLORS EQUILIBRIO NUDE;360 
008;TENIS KIDY COLORS EQUILIBRIO;0081639;TÊNIS KIDY COLORS EQUILIBRIO NUDE;86 
008;TENIS KIDY COLORS EQUILIBRIO;0081639;TÊNIS KIDY COLORS EQUILIBRIO OURO;87 
008;TENIS KIDY COLORS EQUILIBRIO;0081640;TÊNIS KIDY COLORS EQUILIBRIO AZUL/COLORIDO;42 
008;TENIS KIDY COLORS EQUILIBRIO;0081640;TÊNIS KIDY COLORS EQUILIBRIO BRANCO/COLORIDO;556 
008;TENIS KIDY COLORS EQUILIBRIO;0081640;TÊNIS KIDY COLORS EQUILIBRIO NUDE;1.262 
008;TENIS KIDY COLORS EQUILIBRIO;0081640;TÊNIS KIDY COLORS EQUILIBRIO PRETO;303 
008;TENIS KIDY COLORS EQUILIBRIO;0081640;TÊNIS KIDY COLORS EQUILIBRIO ROSA/COLORIDO;398 
008;TENIS KIDY COLORS EQUILIBRIO;0081641;TÊNIS KIDY COLORS EQUILIBRIO AZUL BB;27 
008;TENIS KIDY COLORS EQUILIBRIO;0081641;TÊNIS KIDY COLORS EQUILIBRIO BRANCO;2.439 
008;TENIS KIDY COLORS EQUILIBRIO;0081641;TÊNIS KIDY COLORS EQUILIBRIO LILAS;30 
008;TENIS KIDY COLORS EQUILIBRIO;0081641;TÊNIS KIDY COLORS EQUILIBRIO MARFIM;969 
008;TENIS KIDY COLORS EQUILIBRIO;0081641;TÊNIS KIDY COLORS EQUILIBRIO NUDE;299 
008;TENIS KIDY COLORS EQUILIBRIO;0081641;TÊNIS KIDY COLORS EQUILIBRIO ROSA;27 
008;TENIS KIDY COLORS EQUILIBRIO;0081643;TÊNIS KIDY COLORS EQUILIBRIO BRANCO;149 
008;TENIS KIDY COLORS EQUILIBRIO;0081643;TÊNIS KIDY COLORS EQUILIBRIO MARFIM/OURO;498 
008;TENIS KIDY COLORS EQUILIBRIO;0081643;TÊNIS KIDY COLORS EQUILIBRIO NUDE;219 
008;TENIS KIDY COLORS EQUILIBRIO;0081643;TÊNIS KIDY COLORS EQUILIBRIO PRATA/BRANCO;30 
008;TENIS KIDY COLORS EQUILIBRIO;0081645;TÊNIS KIDY COLORS EQUILIBRIO BRANCO/PRATA;785 
008;TENIS KIDY COLORS EQUILIBRIO;0081645;TÊNIS KIDY COLORS EQUILIBRIO NUDE;681 
008;TENIS KIDY COLORS EQUILIBRIO;0081645;TÊNIS KIDY COLORS EQUILIBRIO OURO/MARFIM;87 
008;TENIS KIDY COLORS EQUILIBRIO;0081645;TÊNIS KIDY COLORS EQUILIBRIO PRATA;132 
008;TENIS KIDY COLORS EQUILIBRIO;0081646;TÊNIS KIDY COLORS EQUILIBRIO BRANCO/PRATA;231 
008;TENIS KIDY COLORS EQUILIBRIO;0081646;TÊNIS KIDY COLORS EQUILIBRIO MARFIM/OURO;1.443 
008;TENIS KIDY COLORS EQUILIBRIO;0081646;TÊNIS KIDY COLORS EQUILIBRIO NUDE/BRONZE;4.949 
008;TENIS KIDY COLORS EQUILIBRIO;0081646;TÊNIS KIDY COLORS EQUILIBRIO OURO;405 
008;TENIS KIDY COLORS EQUILIBRIO;0081646;TÊNIS KIDY COLORS EQUILIBRIO PRETO;294 
008;TENIS KIDY COLORS EQUILIBRIO;0081647;TÊNIS KIDY COLORS EQUILIBRIO BRANCO/NUDE;357 
008;TENIS KIDY COLORS EQUILIBRIO;0081647;TÊNIS KIDY COLORS EQUILIBRIO OURO;210 
008;TENIS KIDY COLORS EQUILIBRIO;0081648;TÊNIS KIDY COLORS EQUILIBRIO BRANCO;9 
008;TENIS KIDY COLORS EQUILIBRIO;0081648;TÊNIS KIDY COLORS EQUILIBRIO MARFIM;57 
008;TENIS KIDY COLORS EQUILIBRIO;0081648;TÊNIS KIDY COLORS EQUILIBRIO NUDE;211 
008;TENIS KIDY COLORS EQUILIBRIO;0081650;TÊNIS KIDY COLORS EQUILIBRIO BRANCO;265 
008;TENIS KIDY COLORS EQUILIBRIO;0081650;TÊNIS KIDY COLORS EQUILIBRIO MARFIM;342 
008;TENIS KIDY COLORS EQUILIBRIO;0081650;TÊNIS KIDY COLORS EQUILIBRIO PRETO;12 
008;TENIS KIDY COLORS EQUILIBRIO;0081650;TÊNIS KIDY COLORS EQUILIBRIO ROSA;54 
008;TENIS KIDY COLORS EQUILIBRIO;0081651;TÊNIS KIDY COLORS EQUILIBRIO BRANCO;36 
008;TENIS KIDY COLORS EQUILIBRIO;0081651;TÊNIS KIDY COLORS EQUILIBRIO MARFIM/OURO;531 
008;TENIS KIDY COLORS EQUILIBRIO;0081651;TÊNIS KIDY COLORS EQUILIBRIO ROSA;61 
011;K360 CASUAL CONFORTO;0110353;SAPATENIS KIDY FIRENZE RESPI-TEC PRETO;12 
011;K360 CASUAL CONFORTO;0110360;SAPATENIS KIDY FIRENZE RESPI-TEC CASTANHO/MARINHO;12 
011;K360 CASUAL CONFORTO;0110362;K360 CASUAL CONFORTO MARINHO;6 
011;K360 CASUAL CONFORTO;0110362;K360 CASUAL CONFORTO PRETO;6 
011;K360 CASUAL CONFORTO;0110363;SAPATENIS KIDY FIRENZE RESPI-TEC PRETO;12 
011;K360 CASUAL CONFORTO;0110370;K360 CASUAL CONFORTO NATURAL/BRANCO/VERDE;84 
011;K360 CASUAL CONFORTO;0110370;K360 CASUAL CONFORTO NATURAL/MARINHO;36 
011;K360 CASUAL CONFORTO;0110370;K360 CASUAL CONFORTO PRETO/BRANCO;276 
011;K360 CASUAL CONFORTO;0110371;SAPATENIS KIDY FIRENZE RESPI-TEC NATURAL/MARINHO;336 
011;K360 CASUAL CONFORTO;0110372;K360 CASUAL CONFORTO BRANCO/CINZA;12 
011;K360 CASUAL CONFORTO;0110372;K360 CASUAL CONFORTO NATURAL/MARROM;18 
011;K360 CASUAL CONFORTO;0110372;K360 CASUAL CONFORTO PRETO/BRANCO;12 
011;K360 CASUAL CONFORTO;0110372;K360 CASUAL CONFORTO PRETO/CHUMBO;252 
011;K360 CASUAL CONFORTO;0110373;SAPATENIS KIDY FIRENZE RESPI-TEC PRETO;12 
011;K360 CASUAL CONFORTO;0110375;K360 CASUAL CONFORTO CARAMELO/CAFÉ;12 
011;K360 CASUAL CONFORTO;0110375;K360 CASUAL CONFORTO MARINHO;324 
011;K360 CASUAL CONFORTO;0110375;K360 CASUAL CONFORTO NATURAL;18 
011;K360 CASUAL CONFORTO;0110376;K360 CASUAL CONFORTO MARINHO;84 
011;K360 CASUAL CONFORTO;0110376;K360 CASUAL CONFORTO NATURAL;12 
011;K360 CASUAL CONFORTO;0110376;K360 CASUAL CONFORTO PRETO;24 
011;K360 CASUAL CONFORTO;0110378;K360 CASUAL CONFORTO PRETO;12 
011;K360 CASUAL CONFORTO;0110380;K360 CASUAL CONFORTO BRANCO/PRETO/CINZA;21 
011;K360 CASUAL CONFORTO;0110380;K360 CASUAL CONFORTO MARINHO;240 
011;K360 CASUAL CONFORTO;0110381;K360 CASUAL CONFORTO PRETO;33 
011;K360 CASUAL CONFORTO;0110382;K360 CASUAL CONFORTO MARROM;24 
011;K360 CASUAL CONFORTO;0110382;K360 CASUAL CONFORTO PRETO;12 
011;K360 CASUAL CONFORTO;0110384;K360 CASUAL CONFORTO BRANCO/PRETO;216 
011;K360 CASUAL CONFORTO;0110384;K360 CASUAL CONFORTO CARAMELO/PRETO;215 
011;K360 CASUAL CONFORTO;0110384;K360 CASUAL CONFORTO MARINHO;177 
011;K360 CASUAL CONFORTO;0110384;K360 CASUAL CONFORTO MARROM;219 
011;K360 CASUAL CONFORTO;0110384;K360 CASUAL CONFORTO NATURAL;66 
011;K360 CASUAL CONFORTO;0110384;K360 CASUAL CONFORTO PRETO;1.521 
011;K360 CASUAL CONFORTO;0110385;K360 CASUAL CONFORTO CAFÉ;189 
011;K360 CASUAL CONFORTO;0110385;K360 CASUAL CONFORTO PRETO;201 
011;K360 CASUAL CONFORTO;0110386;K360 CASUAL CONFORTO BRANCO/PRETO;45 
011;K360 CASUAL CONFORTO;0110386;K360 CASUAL CONFORTO CARAMELO/PRETO;1.081 
011;K360 CASUAL CONFORTO;0110386;K360 CASUAL CONFORTO MARINHO;75 
011;K360 CASUAL CONFORTO;0110386;K360 CASUAL CONFORTO MARROM;84 
011;K360 CASUAL CONFORTO;0110386;K360 CASUAL CONFORTO PRETO;264 
011;K360 CASUAL CONFORTO;0110387;K360 CASUAL CONFORTO CAFE;258 
011;K360 CASUAL CONFORTO;0110387;K360 CASUAL CONFORTO CAFÉ/MARROM;426 
011;K360 CASUAL CONFORTO;0110387;K360 CASUAL CONFORTO CASTANHO;48 
011;K360 CASUAL CONFORTO;0110387;K360 CASUAL CONFORTO MARINHO/VERMELHO;501 
011;K360 CASUAL CONFORTO;0110387;K360 CASUAL CONFORTO NATURAL/CARAMELO;6.291 
011;K360 CASUAL CONFORTO;0110387;K360 CASUAL CONFORTO NATURAL/MARROM;177 
011;K360 CASUAL CONFORTO;0110387;K360 CASUAL CONFORTO PRETO/BRANCO;372 
011;K360 CASUAL CONFORTO;0110387;K360 CASUAL CONFORTO PRETO/VERDE;1.023 
011;K360 CASUAL CONFORTO;0110388;K360 CASUAL CONFORTO CAFÉ;291 
011;K360 CASUAL CONFORTO;0110388;K360 CASUAL CONFORTO CANELA;1.119 
011;K360 CASUAL CONFORTO;0110388;K360 CASUAL CONFORTO CARAMELO;776 
011;K360 CASUAL CONFORTO;0110388;K360 CASUAL CONFORTO MARINHO;1.129 
011;K360 CASUAL CONFORTO;0110388;K360 CASUAL CONFORTO MARROM;6 
011;K360 CASUAL CONFORTO;0110388;K360 CASUAL CONFORTO NATURAL;285 
011;K360 CASUAL CONFORTO;0110388;K360 CASUAL CONFORTO PRETO;1.562 
011;K360 CASUAL CONFORTO;0110388;K360 CASUAL CONFORTO TAUPE;24 
011;K360 CASUAL CONFORTO;0110389;K360 CASUAL CONFORTO CAFÉ;249 
011;K360 CASUAL CONFORTO;0110389;K360 CASUAL CONFORTO CARAMELO;1.260 
011;K360 CASUAL CONFORTO;0110389;K360 CASUAL CONFORTO MARINHO;219 
011;K360 CASUAL CONFORTO;0110389;K360 CASUAL CONFORTO MARROM;2.484 
011;K360 CASUAL CONFORTO;0110389;K360 CASUAL CONFORTO PRETO;1.119 
011;K360 CASUAL CONFORTO;0110389;K360 CASUAL CONFORTO PRETO/CREPE;6 
011;K360 CASUAL CONFORTO;0110389;K360 CASUAL CONFORTO TAUPE;15 
011;K360 CASUAL CONFORTO;0110402;K360 CASUAL CONFORTO BRANCO/BEGE;18 
011;K360 CASUAL CONFORTO;0110402;K360 CASUAL CONFORTO BRANCO/CINZA/MARINHO;69 
011;K360 CASUAL CONFORTO;0110402;K360 CASUAL CONFORTO CARAMELO;180 
011;K360 CASUAL CONFORTO;0110402;K360 CASUAL CONFORTO NATURAL/TAUPE;285 
011;K360 CASUAL CONFORTO;0110403;K360 CASUAL CONFORTO BRANCO/CINZA/MARINHO;54 
011;K360 CASUAL CONFORTO;0110403;K360 CASUAL CONFORTO MARROM;18 
011;K360 CASUAL CONFORTO;0110403;K360 CASUAL CONFORTO NATURAL/TAUPE;24 
011;K360 CASUAL CONFORTO;0111001;SAPATENIS KIDY FIRENZE RESPI-TEC NATURAL/MARROM;12 
011;K360 CASUAL CONFORTO;0111002;SAPATENIS KIDY FIRENZE RESPI-TEC CARAMELO/MARINHO;12 
015;SAPATILHA KIDY BABY;0150415;SAPATILHA KIDY BABY BRANCO;1.558 
015;SAPATILHA KIDY BABY;0150415;SAPATILHA KIDY BABY NUDE;243 
015;SAPATILHA KIDY BABY;0150415;SAPATILHA KIDY BABY OURO;516 
015;SAPATILHA KIDY BABY;0150415;SAPATILHA KIDY BABY PEROLA;256 
015;SAPATILHA KIDY BABY;0150415;SAPATILHA KIDY BABY PRETO;793 
015;SAPATILHA KIDY BABY;0150419;SAPATILHA KIDY BABY BLUSH;165 
015;SAPATILHA KIDY BABY;0150419;SAPATILHA KIDY BABY BRANCO;482 
015;SAPATILHA KIDY BABY;0150419;SAPATILHA KIDY BABY MARFIM;135 
015;SAPATILHA KIDY BABY;0150419;SAPATILHA KIDY BABY NUDE;12 
015;SAPATILHA KIDY BABY;0150419;SAPATILHA KIDY BABY OURO;276 
015;SAPATILHA KIDY BABY;0150419;SAPATILHA KIDY BABY PRETO;9 
015;SAPATILHA KIDY BABY;0150419;SAPATILHA KIDY BABY VERMELHO;12 
015;SAPATILHA KIDY BABY;0150432;SAPATILHA KIDY BABY BRANCO;9 
015;SAPATILHA KIDY BABY;0150432;SAPATILHA KIDY BABY NUDE;12 
015;SAPATILHA KIDY BABY;0150432;SAPATILHA KIDY BABY OURO;30 
015;SAPATILHA KIDY BABY;0150434;SAPATILHA KIDY BABY BRANCO;1.440 
015;SAPATILHA KIDY BABY;0150434;SAPATILHA KIDY BABY NUDE;207 
015;SAPATILHA KIDY BABY;0150434;SAPATILHA KIDY BABY OURO;509 
015;SAPATILHA KIDY BABY;0150434;SAPATILHA KIDY BABY PRETO;114 
015;SAPATILHA KIDY BABY;0150435;SAPATILHA KIDY BABY BLUSH;195 
015;SAPATILHA KIDY BABY;0150435;SAPATILHA KIDY BABY BRANCO;447 
015;SAPATILHA KIDY BABY;0150435;SAPATILHA KIDY BABY PRETO;324 
015;SAPATILHA KIDY BABY;0150435;SAPATILHA KIDY BABY VERMELHO;114 
015;SAPATILHA KIDY BABY;0150440;SAPATILHA KIDY BABY BRANCO/OURO;760 
015;SAPATILHA KIDY BABY;0150440;SAPATILHA KIDY BABY NUDE/OURO;78 
015;SAPATILHA KIDY BABY;0150440;SAPATILHA KIDY BABY OURO;228 
015;SAPATILHA KIDY BABY;0150440;SAPATILHA KIDY BABY PRETO;114 
015;SAPATILHA KIDY BABY;0150440;SAPATILHA KIDY BABY ROSA;57 
015;SAPATILHA KIDY BABY;0150441;SAPATILHA KIDY BABY BRANCO;735 
015;SAPATILHA KIDY BABY;0150441;SAPATILHA KIDY BABY MARFIM/OURO;1.358 
015;SAPATILHA KIDY BABY;0150441;SAPATILHA KIDY BABY NUDE;2.110 
015;SAPATILHA KIDY BABY;0150441;SAPATILHA KIDY BABY OURO;373 
015;SAPATILHA KIDY BABY;0150441;SAPATILHA KIDY BABY PRETO;204 
015;SAPATILHA KIDY BABY;0150443;SAPATILHA KIDY BABY BRANCO;21 
015;SAPATILHA KIDY BABY;0150443;SAPATILHA KIDY BABY MARFIM;6 
015;SAPATILHA KIDY BABY;0150444;SAPATILHA KIDY BABY PRETO/ONÇA;36 
015;SAPATILHA KIDY BABY;0150445;SAPATILHA KIDY BABY AZUL;12 
015;SAPATILHA KIDY BABY;0150445;SAPATILHA KIDY BABY BRANCO;126 
015;SAPATILHA KIDY BABY;0150445;SAPATILHA KIDY BABY LILAS;36 
015;SAPATILHA KIDY BABY;0150445;SAPATILHA KIDY BABY MARFIM;393 
015;SAPATILHA KIDY BABY;0150445;SAPATILHA KIDY BABY PRETO;81 
015;SAPATILHA KIDY BABY;0150445;SAPATILHA KIDY BABY ROSA;111 
